            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461135.519818345, A.D. 2026-Apr-05 00:28:32.3050, -2.677590406620518E+05, -2.981774626815724E+05, -3.402931225155259E+04,  7.125774791134246E-01, -6.706547723858453E-01, -3.211212633892199E-02,
2461135.526762790, A.D. 2026-Apr-05 00:38:32.3050, -2.673312004385789E+05, -2.985795222573290E+05, -3.404854129152976E+04,  7.135563165502340E-01, -6.695435832585112E-01, -3.198466399356492E-02,
2461135.533707234, A.D. 2026-Apr-05 00:48:32.3050, -2.669027734214387E+05, -2.989809147054814E+05, -3.406769383686170E+04,  7.145334577512528E-01, -6.684310141250094E-01, -3.185714423252814E-02,
2461135.540651678, A.D. 2026-Apr-05 00:58:32.3050, -2.664737606288282E+05, -2.993816391987814E+05, -3.408676985317930E+04,  7.155089011986197E-01, -6.673170675037239E-01, -3.172956732374266E-02,
2461135.547596123, A.D. 2026-Apr-05 01:08:32.3050, -2.660441630798540E+05, -2.997816949114920E+05, -3.410576930627426E+04,  7.164826453780943E-01, -6.662017459135772E-01, -3.160193353505825E-02,
2461135.554540567, A.D. 2026-Apr-05 01:18:32.3050, -2.656139817945302E+05, -3.001810810193878E+05, -3.412469216209895E+04,  7.174546887790511E-01, -6.650850518740263E-01, -3.147424313424288E-02,
2461135.561485012, A.D. 2026-Apr-05 01:28:32.3050, -2.651832177937762E+05, -3.005797966997550E+05, -3.414353838676643E+04,  7.184250298944761E-01, -6.639669879050567E-01, -3.134649638898285E-02,
2461135.568429456, A.D. 2026-Apr-05 01:38:32.3050, -2.647518720994146E+05, -3.009778411313921E+05, -3.416230794655037E+04,  7.193936672209601E-01, -6.628475565271774E-01, -3.121869356688192E-02,
2461135.575373901, A.D. 2026-Apr-05 01:48:32.3050, -2.643199457341688E+05, -3.013752134946100E+05, -3.418100080788482E+04,  7.203605992586954E-01, -6.617267602614163E-01, -3.109083493546169E-02,
2461135.582318345, A.D. 2026-Apr-05 01:58:32.3050, -2.638874397216612E+05, -3.017719129712325E+05, -3.419961693736452E+04,  7.213258245114700E-01, -6.606046016293141E-01, -3.096292076216087E-02,
2461135.589262790, A.D. 2026-Apr-05 02:08:32.3050, -2.634543550864106E+05, -3.021679387445963E+05, -3.421815630174449E+04,  7.222893414866625E-01, -6.594810831529202E-01, -3.083495131433506E-02,
2461135.596207234, A.D. 2026-Apr-05 02:18:32.3050, -2.630206928538305E+05, -3.025632899995517E+05, -3.423661886794027E+04,  7.232511486952378E-01, -6.583562073547867E-01, -3.070692685925683E-02,
2461135.603151678, A.D. 2026-Apr-05 02:28:32.3050, -2.625864540502268E+05, -3.029579659224623E+05, -3.425500460302758E+04,  7.242112446517416E-01, -6.572299767579647E-01, -3.057884766411484E-02,
2461135.610096123, A.D. 2026-Apr-05 02:38:32.3050, -2.621516397027952E+05, -3.033519657012062E+05, -3.427331347424259E+04,  7.251696278742956E-01, -6.561023938859972E-01, -3.045071399601448E-02,
2461135.617040567, A.D. 2026-Apr-05 02:48:32.3050, -2.617162508396201E+05, -3.037452885251753E+05, -3.429154544898163E+04,  7.261262968845928E-01, -6.549734612629166E-01, -3.032252612197645E-02,
2461135.623985012, A.D. 2026-Apr-05 02:58:32.3050, -2.612802884896712E+05, -3.041379335852764E+05, -3.430970049480120E+04,  7.270812502078918E-01, -6.538431814132375E-01, -3.019428430893756E-02,
2461135.630929456, A.D. 2026-Apr-05 03:08:32.3050, -2.608437536828023E+05, -3.045299000739309E+05, -3.432777857941794E+04,  7.280344863730127E-01, -6.527115568619539E-01, -3.006598882374970E-02,
2461135.637873901, A.D. 2026-Apr-05 03:18:32.3050, -2.604066474497488E+05, -3.049211871850755E+05, -3.434577967070862E+04,  7.289860039123314E-01, -6.515785901345317E-01, -2.993763993318058E-02,
2461135.644818345, A.D. 2026-Apr-05 03:28:32.3050, -2.599689708221255E+05, -3.053117941141623E+05, -3.436370373671000E+04,  7.299358013617749E-01, -6.504442837569063E-01, -2.980923790391163E-02,
2461135.651762790, A.D. 2026-Apr-05 03:38:32.3050, -2.595307248324247E+05, -3.057017200581590E+05, -3.438155074561889E+04,  7.308838772608164E-01, -6.493086402554765E-01, -2.968078300254015E-02,
2461135.658707234, A.D. 2026-Apr-05 03:48:32.3050, -2.590919105140140E+05, -3.060909642155495E+05, -3.439932066579194E+04,  7.318302301524697E-01, -6.481716621570994E-01, -2.955227549557712E-02,
2461135.665651678, A.D. 2026-Apr-05 03:58:32.3050, -2.586525289011340E+05, -3.064795257863335E+05, -3.441701346574574E+04,  7.327748585832849E-01, -6.470333519890865E-01, -2.942371564944790E-02,
2461135.672596123, A.D. 2026-Apr-05 04:08:32.3050, -2.582125810288962E+05, -3.068674039720279E+05, -3.443462911415671E+04,  7.337177611033434E-01, -6.458937122791982E-01, -2.929510373049185E-02,
2461135.679540567, A.D. 2026-Apr-05 04:18:32.3050, -2.577720679332814E+05, -3.072545979756659E+05, -3.445216757986101E+04,  7.346589362662517E-01, -6.447527455556392E-01, -2.916644000496171E-02,
2461135.686485012, A.D. 2026-Apr-05 04:28:32.3050, -2.573309906511368E+05, -3.076411070017978E+05, -3.446962883185457E+04,  7.355983826291378E-01, -6.436104543470536E-01, -2.903772473902419E-02,
2461135.693429456, A.D. 2026-Apr-05 04:38:32.3050, -2.568893502201743E+05, -3.080269302564912E+05, -3.448701283929296E+04,  7.365360987526451E-01, -6.424668411825208E-01, -2.890895819875861E-02,
2461135.700373901, A.D. 2026-Apr-05 04:48:32.3050, -2.564471476789687E+05, -3.084120669473315E+05, -3.450431957149143E+04,  7.374720832009282E-01, -6.413219085915501E-01, -2.878014065015769E-02,
2461135.707318345, A.D. 2026-Apr-05 04:58:32.3050, -2.560043840669547E+05, -3.087965162834217E+05, -3.452154899792469E+04,  7.384063345416471E-01, -6.401756591040766E-01, -2.865127235912659E-02,
2461135.714262790, A.D. 2026-Apr-05 05:08:32.3050, -2.555610604244260E+05, -3.091802774753831E+05, -3.453870108822706E+04,  7.393388513459621E-01, -6.390280952504559E-01, -2.852235359148311E-02,
2461135.721207234, A.D. 2026-Apr-05 05:18:32.3050, -2.551171777925320E+05, -3.095633497353552E+05, -3.455577581219228E+04,  7.402696321885298E-01, -6.378792195614597E-01, -2.839338461295743E-02,
2461135.728151678, A.D. 2026-Apr-05 05:28:32.3050, -2.546727372132765E+05, -3.099457322769960E+05, -3.457277313977355E+04,  7.411986756474966E-01, -6.367290345682715E-01, -2.826436568919172E-02,
2461135.735096123, A.D. 2026-Apr-05 05:38:32.3050, -2.542277397295154E+05, -3.103274243154827E+05, -3.458969304108336E+04,  7.421259803044946E-01, -6.355775428024820E-01, -2.813529708573967E-02,
2461135.742040567, A.D. 2026-Apr-05 05:48:32.3050, -2.537821863849545E+05, -3.107084250675109E+05, -3.460653548639359E+04,  7.430515447446359E-01, -6.344247467960843E-01, -2.800617906806718E-02,
2461135.748985012, A.D. 2026-Apr-05 05:58:32.3050, -2.533360782241475E+05, -3.110887337512962E+05, -3.462330044613533E+04,  7.439753675565081E-01, -6.332706490814692E-01, -2.787701190155117E-02,
2461135.755929456, A.D. 2026-Apr-05 06:08:32.3050, -2.528894162924940E+05, -3.114683495865735E+05, -3.463998789089874E+04,  7.448974473321682E-01, -6.321152521914212E-01, -2.774779585147968E-02,
2461135.762873901, A.D. 2026-Apr-05 06:18:32.3050, -2.524422016362371E+05, -3.118472717945975E+05, -3.465659779143344E+04,  7.458177826671392E-01, -6.309585586591134E-01, -2.761853118305180E-02,
2461135.769818345, A.D. 2026-Apr-05 06:28:32.3050, -2.519944353024617E+05, -3.122254995981427E+05, -3.467313011864775E+04,  7.467363721604028E-01, -6.298005710181044E-01, -2.748921816137756E-02,
2461135.776762790, A.D. 2026-Apr-05 06:38:32.3050, -2.515461183390924E+05, -3.126030322215043E+05, -3.468958484360942E+04,  7.476532144143960E-01, -6.286412918023314E-01, -2.735985705147731E-02,
2461135.783707234, A.D. 2026-Apr-05 06:48:32.3050, -2.510972517948912E+05, -3.129798688904975E+05, -3.470596193754488E+04,  7.485683080350054E-01, -6.274807235461082E-01, -2.723044811828171E-02,
2461135.790651678, A.D. 2026-Apr-05 06:58:32.3050, -2.506478367194553E+05, -3.133560088324585E+05, -3.472226137183966E+04,  7.494816516315618E-01, -6.263188687841196E-01, -2.710099162663177E-02,
2461135.797596123, A.D. 2026-Apr-05 07:08:32.3050, -2.501978741632156E+05, -3.137314512762442E+05, -3.473848311803812E+04,  7.503932438168349E-01, -6.251557300514177E-01, -2.697148784127817E-02,
2461135.804540567, A.D. 2026-Apr-05 07:18:32.3050, -2.497473651774341E+05, -3.141061954522330E+05, -3.475462714784341E+04,  7.513030832070297E-01, -6.239913098834163E-01, -2.684193702688167E-02,
2461135.811485012, A.D. 2026-Apr-05 07:28:32.3050, -2.492963108142022E+05, -3.144802405923245E+05, -3.477069343311746E+04,  7.522111684217789E-01, -6.228256108158886E-01, -2.671233944801224E-02,
2461135.818429456, A.D. 2026-Apr-05 07:38:32.3050, -2.488447121264385E+05, -3.148535859299395E+05, -3.478668194588101E+04,  7.531174980841401E-01, -6.216586353849609E-01, -2.658269536914915E-02,
2461135.825373901, A.D. 2026-Apr-05 07:48:32.3050, -2.483925701678865E+05, -3.152262307000210E+05, -3.480259265831334E+04,  7.540220708205885E-01, -6.204903861271095E-01, -2.645300505468112E-02,
2461135.832318345, A.D. 2026-Apr-05 07:58:32.3050, -2.479398859931130E+05, -3.155981741390339E+05, -3.481842554275239E+04,  7.549248852610135E-01, -6.193208655791562E-01, -2.632326876890559E-02,
2461135.839262790, A.D. 2026-Apr-05 08:08:32.3050, -2.474866606575058E+05, -3.159694154849654E+05, -3.483418057169463E+04,  7.558259400387130E-01, -6.181500762782640E-01, -2.619348677602873E-02,
2461135.846207234, A.D. 2026-Apr-05 08:18:32.3050, -2.470328952172718E+05, -3.163399539773248E+05, -3.484985771779499E+04,  7.567252337903875E-01, -6.169780207619332E-01, -2.606365934016561E-02,
2461135.853151678, A.D. 2026-Apr-05 08:28:32.3050, -2.465785907294346E+05, -3.167097888571442E+05, -3.486545695386700E+04,  7.576227651561357E-01, -6.158047015679966E-01, -2.593378672533928E-02,
2461135.860096123, A.D. 2026-Apr-05 08:38:32.3050, -2.461237482518329E+05, -3.170789193669785E+05, -3.488097825288240E+04,  7.585185327794495E-01, -6.146301212346157E-01, -2.580386919548117E-02,
2461135.867040567, A.D. 2026-Apr-05 08:48:32.3050, -2.456683688431184E+05, -3.174473447509055E+05, -3.489642158797132E+04,  7.594125353072076E-01, -6.134542823002773E-01, -2.567390701443092E-02,
2461135.873985012, A.D. 2026-Apr-05 08:58:32.3050, -2.452124535627534E+05, -3.178150642545265E+05, -3.491178693242224E+04,  7.603047713896717E-01, -6.122771873037883E-01, -2.554390044593563E-02,
2461135.880929456, A.D. 2026-Apr-05 09:08:32.3050, -2.447560034710091E+05, -3.181820771249655E+05, -3.492707425968169E+04,  7.611952396804805E-01, -6.110988387842722E-01, -2.541384975365041E-02,
2461135.887873901, A.D. 2026-Apr-05 09:18:32.3050, -2.442990196289637E+05, -3.185483826108709E+05, -3.494228354335456E+04,  7.620839388366452E-01, -6.099192392811644E-01, -2.528375520113774E-02,
2461135.894818345, A.D. 2026-Apr-05 09:28:32.3050, -2.438415030985000E+05, -3.189139799624141E+05, -3.495741475720370E+04,  7.629708675185427E-01, -6.087383913342096E-01, -2.515361705186731E-02,
2461135.901762790, A.D. 2026-Apr-05 09:38:32.3050, -2.433834549423036E+05, -3.192788684312911E+05, -3.497246787515012E+04,  7.638560243899126E-01, -6.075562974834565E-01, -2.502343556921621E-02,
2461135.908707234, A.D. 2026-Apr-05 09:48:32.3050, -2.429248762238608E+05, -3.196430472707216E+05, -3.498744287127277E+04,  7.647394081178503E-01, -6.063729602692538E-01, -2.489321101646833E-02,
2461135.915651678, A.D. 2026-Apr-05 09:58:32.3050, -2.424657680074568E+05, -3.200065157354497E+05, -3.500233971980850E+04,  7.656210173728029E-01, -6.051883822322475E-01, -2.476294365681442E-02,
2461135.922596123, A.D. 2026-Apr-05 10:08:32.3050, -2.420061313581734E+05, -3.203692730817439E+05, -3.501715839515216E+04,  7.665008508285630E-01, -6.040025659133756E-01, -2.463263375335209E-02,
2461135.929540567, A.D. 2026-Apr-05 10:18:32.3050, -2.415459673418870E+05, -3.207313185673976E+05, -3.503189887185636E+04,  7.673789071622636E-01, -6.028155138538649E-01, -2.450228156908535E-02,
2461135.936485012, A.D. 2026-Apr-05 10:28:32.3050, -2.410852770252670E+05, -3.210926514517287E+05, -3.504656112463152E+04,  7.682551850543741E-01, -6.016272285952272E-01, -2.437188736692414E-02,
2461135.943429456, A.D. 2026-Apr-05 10:38:32.3050, -2.406240614757733E+05, -3.214532709955804E+05, -3.506114512834567E+04,  7.691296831886937E-01, -6.004377126792551E-01, -2.424145140968517E-02,
2461135.950373901, A.D. 2026-Apr-05 10:48:32.3050, -2.401623217616547E+05, -3.218131764613208E+05, -3.507565085802467E+04,  7.700024002523466E-01, -5.992469686480183E-01, -2.411097396009099E-02,
2461135.957318345, A.D. 2026-Apr-05 10:58:32.3050, -2.397000589519466E+05, -3.221723671128434E+05, -3.509007828885182E+04,  7.708733349357766E-01, -5.980549990438596E-01, -2.398045528076989E-02,
2461135.964262790, A.D. 2026-Apr-05 11:08:32.3050, -2.392372741164691E+05, -3.225308422155673E+05, -3.510442739616813E+04,  7.717424859327425E-01, -5.968618064093917E-01, -2.384989563425621E-02,
2461135.971207234, A.D. 2026-Apr-05 11:18:32.3050, -2.387739683258252E+05, -3.228886010364371E+05, -3.511869815547198E+04,  7.726098519403123E-01, -5.956673932874932E-01, -2.371929528298941E-02,
2461135.978151678, A.D. 2026-Apr-05 11:28:32.3050, -2.383101426513985E+05, -3.232456428439235E+05, -3.513289054241926E+04,  7.734754316588580E-01, -5.944717622213044E-01, -2.358865448931463E-02,
2461135.985096123, A.D. 2026-Apr-05 11:38:32.3050, -2.378457981653516E+05, -3.236019669080226E+05, -3.514700453282312E+04,  7.743392237920504E-01, -5.932749157542238E-01, -2.345797351548251E-02,
2461135.992040567, A.D. 2026-Apr-05 11:48:32.3050, -2.373809359406237E+05, -3.239575725002571E+05, -3.516104010265421E+04,  7.752012270468538E-01, -5.920768564299047E-01, -2.332725262364876E-02,
2461135.998985012, A.D. 2026-Apr-05 11:58:32.3050, -2.369155570509290E+05, -3.243124588936758E+05, -3.517499722804030E+04,  7.760614401335207E-01, -5.908775867922522E-01, -2.319649207587365E-02,
2461136.005929456, A.D. 2026-Apr-05 12:08:32.3050, -2.364496625707545E+05, -3.246666253628539E+05, -3.518887588526648E+04,  7.769198617655872E-01, -5.896771093854176E-01, -2.306569213412296E-02,
2461136.012873901, A.D. 2026-Apr-05 12:18:32.3050, -2.359832535753579E+05, -3.250200711838934E+05, -3.520267605077485E+04,  7.777764906598669E-01, -5.884754267537967E-01, -2.293485306026666E-02,
2461136.019818345, A.D. 2026-Apr-05 12:28:32.3050, -2.355163311407662E+05, -3.253727956344225E+05, -3.521639770116471E+04,  7.786313255364453E-01, -5.872725414420251E-01, -2.280397511608001E-02,
2461136.026762790, A.D. 2026-Apr-05 12:38:32.3050, -2.350488963437731E+05, -3.257247979935967E+05, -3.523004081319245E+04,  7.794843651186761E-01, -5.860684559949754E-01, -2.267305856324200E-02,
2461136.033707234, A.D. 2026-Apr-05 12:48:32.3050, -2.345809502619374E+05, -3.260760775420984E+05, -3.524360536377120E+04,  7.803356081331748E-01, -5.848631729577529E-01, -2.254210366333645E-02,
2461136.040651678, A.D. 2026-Apr-05 12:58:32.3050, -2.341124939735809E+05, -3.264266335621371E+05, -3.525709132997131E+04,  7.811850533098130E-01, -5.836566948756929E-01, -2.241111067785131E-02,
2461136.047596123, A.D. 2026-Apr-05 13:08:32.3050, -2.336435285577865E+05, -3.267764653374493E+05, -3.527049868901982E+04,  7.820326993817144E-01, -5.824490242943567E-01, -2.228007986817843E-02,
2461136.054540567, A.D. 2026-Apr-05 13:18:32.3050, -2.331740550943965E+05, -3.271255721532996E+05, -3.528382741830051E+04,  7.828785450852489E-01, -5.812401637595276E-01, -2.214901149561402E-02,
2461136.061485012, A.D. 2026-Apr-05 13:28:32.3050, -2.327040746640100E+05, -3.274739532964793E+05, -3.529707749535418E+04,  7.837225891600269E-01, -5.800301158172091E-01, -2.201790582135787E-02,
2461136.068429456, A.D. 2026-Apr-05 13:38:32.3050, -2.322335883479817E+05, -3.278216080553079E+05, -3.531024889787809E+04,  7.845648303488942E-01, -5.788188830136197E-01, -2.188676310651355E-02,
2461136.075373901, A.D. 2026-Apr-05 13:48:32.3050, -2.317625972284194E+05, -3.281685357196326E+05, -3.532334160372610E+04,  7.854052673979277E-01, -5.776064678951909E-01, -2.175558361208832E-02,
2461136.082318345, A.D. 2026-Apr-05 13:58:32.3050, -2.312911023881823E+05, -3.285147355808285E+05, -3.533635559090885E+04,  7.862438990564290E-01, -5.763928730085626E-01, -2.162436759899294E-02,
2461136.089262790, A.D. 2026-Apr-05 14:08:32.3050, -2.308191049108793E+05, -3.288602069317987E+05, -3.534929083759332E+04,  7.870807240769193E-01, -5.751781009005807E-01, -2.149311532804155E-02,
2461136.096207234, A.D. 2026-Apr-05 14:18:32.3050, -2.303466058808665E+05, -3.292049490669743E+05, -3.536214732210305E+04,  7.879157412151345E-01, -5.739621541182935E-01, -2.136182705995160E-02,
2461136.103151678, A.D. 2026-Apr-05 14:28:32.3050, -2.298736063832458E+05, -3.295489612823153E+05, -3.537492502291793E+04,  7.887489492300197E-01, -5.727450352089486E-01, -2.123050305534374E-02,
2461136.110096123, A.D. 2026-Apr-05 14:38:32.3050, -2.294001075038627E+05, -3.298922428753092E+05, -3.538762391867429E+04,  7.895803468837237E-01, -5.715267467199890E-01, -2.109914357474152E-02,
2461136.117040567, A.D. 2026-Apr-05 14:48:32.3050, -2.289261103293045E+05, -3.302347931449728E+05, -3.540024398816448E+04,  7.904099329415940E-01, -5.703072911990503E-01, -2.096774887857183E-02,
2461136.123985012, A.D. 2026-Apr-05 14:58:32.3050, -2.284516159468983E+05, -3.305766113918513E+05, -3.541278521033749E+04,  7.912377061721717E-01, -5.690866711939574E-01, -2.083631922716431E-02,
2461136.130929456, A.D. 2026-Apr-05 15:08:32.3050, -2.279766254447090E+05, -3.309176969180183E+05, -3.542524756429812E+04,  7.920636653471855E-01, -5.678648892527218E-01, -2.070485488075108E-02,
2461136.137873901, A.D. 2026-Apr-05 15:18:32.3050, -2.275011399115378E+05, -3.312580490270769E+05, -3.543763102930743E+04,  7.928878092415473E-01, -5.666419479235376E-01, -2.057335609946728E-02,
2461136.144818345, A.D. 2026-Apr-05 15:28:32.3050, -2.270251604369197E+05, -3.315976670241586E+05, -3.544993558478254E+04,  7.937101366333457E-01, -5.654178497547787E-01, -2.044182314335058E-02,
2461136.151762790, A.D. 2026-Apr-05 15:38:32.3050, -2.265486881111221E+05, -3.319365502159244E+05, -3.546216121029647E+04,  7.945306463038423E-01, -5.641925972949958E-01, -2.031025627234093E-02,
2461136.158707234, A.D. 2026-Apr-05 15:48:32.3050, -2.260717240251425E+05, -3.322746979105641E+05, -3.547430788557834E+04,  7.953493370374656E-01, -5.629661930929131E-01, -2.017865574628114E-02,
2461136.165651678, A.D. 2026-Apr-05 15:58:32.3050, -2.255942692707070E+05, -3.326121094177972E+05, -3.548637559051294E+04,  7.961662076218042E-01, -5.617386396974257E-01, -2.004702182491566E-02,
2461136.172596123, A.D. 2026-Apr-05 16:08:32.3050, -2.251163249402680E+05, -3.329487840488722E+05, -3.549836430514111E+04,  7.969812568476050E-01, -5.605099396575955E-01, -1.991535476789189E-02,
2461136.179540567, A.D. 2026-Apr-05 16:18:32.3050, -2.246378921270028E+05, -3.332847211165673E+05, -3.551027400965922E+04,  7.977944835087641E-01, -5.592800955226495E-01, -1.978365483475900E-02,
2461136.186485012, A.D. 2026-Apr-05 16:28:32.3050, -2.241589719248110E+05, -3.336199199351903E+05, -3.552210468441945E+04,  7.986058864023245E-01, -5.580491098419758E-01, -1.965192228496801E-02,
2461136.193429456, A.D. 2026-Apr-05 16:38:32.3050, -2.236795654283135E+05, -3.339543798205785E+05, -3.553385630992970E+04,  7.994154643284686E-01, -5.568169851651210E-01, -1.952015737787255E-02,
2461136.200373901, A.D. 2026-Apr-05 16:48:32.3050, -2.231996737328497E+05, -3.342881000900991E+05, -3.554552886685330E+04,  8.002232160905146E-01, -5.555837240417872E-01, -1.938836037272751E-02,
2461136.207318345, A.D. 2026-Apr-05 16:58:32.3050, -2.227192979344764E+05, -3.346210800626493E+05, -3.555712233600923E+04,  8.010291404949103E-01, -5.543493290218297E-01, -1.925653152869003E-02,
2461136.214262790, A.D. 2026-Apr-05 17:08:32.3050, -2.222384391299655E+05, -3.349533190586560E+05, -3.556863669837175E+04,  8.018332363512269E-01, -5.531138026552521E-01, -1.912467110481872E-02,
2461136.221207234, A.D. 2026-Apr-05 17:18:32.3050, -2.217570984168020E+05, -3.352848164000763E+05, -3.558007193507082E+04,  8.026355024721568E-01, -5.518771474922061E-01, -1.899277936007429E-02,
2461136.228151678, A.D. 2026-Apr-05 17:28:32.3050, -2.212752768931828E+05, -3.356155714103974E+05, -3.559142802739146E+04,  8.034359376735043E-01, -5.506393660829867E-01, -1.886085655331854E-02,
2461136.235096123, A.D. 2026-Apr-05 17:38:32.3050, -2.207929756580140E+05, -3.359455834146367E+05, -3.560270495677413E+04,  8.042345407741831E-01, -5.494004609780301E-01, -1.872890294331508E-02,
