            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461135.700373901, A.D. 2026-Apr-05 04:48:32.3050, -1.153781416261002E+05, -2.967187204624200E+05, -2.753407016509086E+04, -1.094747701088118E-01, -8.659359895167428E-01, -7.667374685000355E-02,
2461135.707318345, A.D. 2026-Apr-05 04:58:32.3050, -1.154436165937035E+05, -2.972376286684686E+05, -2.758001543597350E+04, -1.087759001458077E-01, -8.637591230287955E-01, -7.647726858351389E-02,
2461135.714262790, A.D. 2026-Apr-05 05:08:32.3050, -1.155086736385175E+05, -2.977552327161585E+05, -2.762584302198159E+04, -1.080816914108283E-01, -8.615887870765673E-01, -7.628146327191904E-02,
2461135.721207234, A.D. 2026-Apr-05 05:18:32.3050, -1.155733155524074E+05, -2.982715365096155E+05, -2.767155332570068E+04, -1.073921277469740E-01, -8.594249344152138E-01, -7.608632696577722E-02,
2461135.728151678, A.D. 2026-Apr-05 05:28:32.3050, -1.156375451176923E+05, -2.987865439247535E+05, -2.771714674736215E+04, -1.067071934912018E-01, -8.572675182525706E-01, -7.589185576868035E-02,
2461135.735096123, A.D. 2026-Apr-05 05:38:32.3050, -1.157013651074410E+05, -2.993002588095452E+05, -2.776262368487629E+04, -1.060268734726143E-01, -8.551164922404582E-01, -7.569804583836043E-02,
2461135.742040567, A.D. 2026-Apr-05 05:48:32.3050, -1.157647782857679E+05, -2.998126849842882E+05, -2.780798453386337E+04, -1.053511530127163E-01, -8.529718104739585E-01, -7.550489338557270E-02,
2461135.748985012, A.D. 2026-Apr-05 05:58:32.3050, -1.158277874081275E+05, -3.003238262418654E+05, -2.785322968768695E+04, -1.046800179250687E-01, -8.508334274776685E-01, -7.531239467457818E-02,
2461135.755929456, A.D. 2026-Apr-05 06:08:32.3050, -1.158903952216099E+05, -3.008336863480038E+05, -2.789835953748391E+04, -1.040134545138260E-01, -8.487012982052218E-01, -7.512054602065410E-02,
2461135.762873901, A.D. 2026-Apr-05 06:18:32.3050, -1.159526044652352E+05, -3.013422690415283E+05, -2.794337447219668E+04, -1.033514495747404E-01, -8.465753780293408E-01, -7.492934379314714E-02,
2461135.769818345, A.D. 2026-Apr-05 06:28:32.3050, -1.160144178702481E+05, -3.018495780346129E+05, -2.798827487860448E+04, -1.026939903947636E-01, -8.444556227375088E-01, -7.473878441169091E-02,
2461135.776762790, A.D. 2026-Apr-05 06:38:32.3050, -1.160758381604131E+05, -3.023556170130264E+05, -2.803306114135386E+04, -1.020410647522616E-01, -8.423419885255082E-01, -7.454886434751890E-02,
2461135.783707234, A.D. 2026-Apr-05 06:48:32.3050, -1.161368680523090E+05, -3.028603896363765E+05, -2.807773364298941E+04, -1.013926609172227E-01, -8.402344319916831E-01, -7.435958012382210E-02,
2461135.790651678, A.D. 2026-Apr-05 06:58:32.3050, -1.161975102556244E+05, -3.033638995383487E+05, -2.812229276398459E+04, -1.007487676519342E-01, -8.381329101308930E-01, -7.417092831266758E-02,
2461135.797596123, A.D. 2026-Apr-05 07:08:32.3050, -1.162577674734532E+05, -3.038661503269424E+05, -2.816673888277198E+04, -1.001093742119084E-01, -8.360373803271139E-01, -7.398290553893816E-02,
2461135.804540567, A.D. 2026-Apr-05 07:18:32.3050, -1.163176424025903E+05, -3.043671455847039E+05, -2.821107237577296E+04, -9.947447034605586E-02, -8.339478003499459E-01, -7.379550847492639E-02,
2461135.811485012, A.D. 2026-Apr-05 07:28:32.3050, -1.163771377338287E+05, -3.048668888689550E+05, -2.825529361742840E+04, -9.884404629796516E-02, -8.318641283476524E-01, -7.360873384523442E-02,
2461135.818429456, A.D. 2026-Apr-05 07:38:32.3050, -1.164362561522563E+05, -3.053653837120185E+05, -2.829940298022797E+04, -9.821809280812535E-02, -8.297863228421208E-01, -7.342257842157957E-02,
2461135.825373901, A.D. 2026-Apr-05 07:48:32.3050, -1.164950003375541E+05, -3.058626336214402E+05, -2.834340083473985E+04, -9.759660111307240E-02, -8.277143427217839E-01, -7.323703902662987E-02,
2461135.832318345, A.D. 2026-Apr-05 07:58:32.3050, -1.165533729642950E+05, -3.063586420802090E+05, -2.838728754963989E+04, -9.697956294940953E-02, -8.256481472370720E-01, -7.305211253186544E-02,
2461135.839262790, A.D. 2026-Apr-05 08:08:32.3050, -1.166113767022438E+05, -3.068534125469709E+05, -2.843106349174178E+04, -9.636697055385872E-02, -8.235876959950267E-01, -7.286779585698339E-02,
2461135.846207234, A.D. 2026-Apr-05 08:18:32.3050, -1.166690142166577E+05, -3.073469484562412E+05, -2.847472902602552E+04, -9.575881666556572E-02, -8.215329489545329E-01, -7.268408597028997E-02,
2461135.853151678, A.D. 2026-Apr-05 08:28:32.3050, -1.167262881685894E+05, -3.078392532186149E+05, -2.851828451566662E+04, -9.515509452884262E-02, -8.194838664186613E-01, -7.250097988823223E-02,
2461135.860096123, A.D. 2026-Apr-05 08:38:32.3050, -1.167832012151893E+05, -3.083303302209710E+05, -2.856173032206498E+04, -9.455579789433283E-02, -8.174404090305630E-01, -7.231847467616709E-02,
2461135.867040567, A.D. 2026-Apr-05 08:48:32.3050, -1.168397560100116E+05, -3.088201828266751E+05, -2.860506680487427E+04, -9.396092102247315E-02, -8.154025377698936E-01, -7.213656744692687E-02,
2461135.873985012, A.D. 2026-Apr-05 08:58:32.3050, -1.168959552033200E+05, -3.093088143757794E+05, -2.864829432202945E+04, -9.337045868586234E-02, -8.133702139432286E-01, -7.195525536053388E-02,
2461135.880929456, A.D. 2026-Apr-05 09:08:32.3050, -1.169518014423957E+05, -3.097962281852180E+05, -2.869141322977684E+04, -9.278440617156854E-02, -8.113433991828516E-01, -7.177453562612079E-02,
2461135.887873901, A.D. 2026-Apr-05 09:18:32.3050, -1.170072973718479E+05, -3.102824275490004E+05, -2.873442388270162E+04, -9.220275928508558E-02, -8.093220554396987E-01, -7.159440549800850E-02,
2461135.894818345, A.D. 2026-Apr-05 09:28:32.3050, -1.170624456339253E+05, -3.107674157384014E+05, -2.877732663375657E+04, -9.162551436652941E-02, -8.073061450983003E-01, -7.141486229128163E-02,
2461135.901762790, A.D. 2026-Apr-05 09:38:32.3050, -1.171172488688400E+05, -3.112511960022403E+05, -2.882012183429868E+04, -9.105266822683648E-02, -8.052956303772408E-01, -7.123590332375140E-02,
2461135.908707234, A.D. 2026-Apr-05 09:48:32.3050, -1.171717097150415E+05, -3.117337715666904E+05, -2.886280983408433E+04, -9.048421828563026E-02, -8.032904745023914E-01, -7.105752602372262E-02,
2461135.915651678, A.D. 2026-Apr-05 09:58:32.3050, -1.172258308095987E+05, -3.122151456360230E+05, -2.890539098134749E+04, -8.992016244218745E-02, -8.012906405380971E-01, -7.087972782636659E-02,
2461135.922596123, A.D. 2026-Apr-05 10:08:32.3050, -1.172796147884778E+05, -3.126953213924099E+05, -2.894786562279412E+04, -8.936049914497841E-02, -7.992960919512485E-01, -7.070250622181701E-02,
2461135.929540567, A.D. 2026-Apr-05 10:18:32.3050, -1.173330642868761E+05, -3.131743019961895E+05, -2.899023410363973E+04, -8.880522738320162E-02, -7.973067924987775E-01, -7.052585874919987E-02,
2461135.936485012, A.D. 2026-Apr-05 10:28:32.3050, -1.173861819395479E+05, -3.136520905860406E+05, -2.903249676763636E+04, -8.825434669124325E-02, -7.953227062194717E-01, -7.034978299317401E-02,
2461135.943429456, A.D. 2026-Apr-05 10:38:32.3050, -1.174389703811330E+05, -3.141286902791500E+05, -2.907465395710095E+04, -8.770785715449721E-02, -7.933437974343773E-01, -7.017427658568520E-02,
2461135.950373901, A.D. 2026-Apr-05 10:48:32.3050, -1.174914322464887E+05, -3.146041041713775E+05, -2.911670601294411E+04, -8.716575941285414E-02, -7.913700307345995E-01, -6.999933720516732E-02,
2461135.957318345, A.D. 2026-Apr-05 10:58:32.3050, -1.175435701710239E+05, -3.150783353374188E+05, -2.915865327469743E+04, -8.662805466680504E-02, -7.894013709803138E-01, -6.982496257741583E-02,
2461135.964262790, A.D. 2026-Apr-05 11:08:32.3050, -1.175953867910376E+05, -3.155513868309660E+05, -2.920049608054172E+04, -8.609474468322925E-02, -7.874377832957447E-01, -6.965115047447162E-02,
2461135.971207234, A.D. 2026-Apr-05 11:18:32.3050, -1.176468847440601E+05, -3.160232616848626E+05, -2.924223476733532E+04, -8.556583180051530E-02, -7.854792330628380E-01, -6.947789871591492E-02,
2461135.978151678, A.D. 2026-Apr-05 11:28:32.3050, -1.176980666691978E+05, -3.164939629112577E+05, -2.928386967064221E+04, -8.504131893510275E-02, -7.835256859180209E-01, -6.930520516694283E-02,
2461135.985096123, A.D. 2026-Apr-05 11:38:32.3050, -1.177489352074820E+05, -3.169634935017570E+05, -2.932540112475977E+04, -8.452120958773512E-02, -7.815771077452334E-01, -6.913306774101208E-02,
2461135.992040567, A.D. 2026-Apr-05 11:48:32.3050, -1.177994930022211E+05, -3.174318564275702E+05, -2.936682946274763E+04, -8.400550785018861E-02, -7.796334646722631E-01, -6.896148439786959E-02,
2461135.998985012, A.D. 2026-Apr-05 11:58:32.3050, -1.178497426993579E+05, -3.178990546396553E+05, -2.940815501645500E+04, -8.349421841159657E-02, -7.776947230657389E-01, -6.879045314485915E-02,
2461136.005929456, A.D. 2026-Apr-05 12:08:32.3050, -1.178996869478295E+05, -3.183650910688607E+05, -2.944937811654992E+04, -8.298734656603966E-02, -7.757608495256810E-01, -6.861997203608200E-02,
2461136.012873901, A.D. 2026-Apr-05 12:18:32.3050, -1.179493283999329E+05, -3.188299686260641E+05, -2.949049909254711E+04, -8.248489822016512E-02, -7.738318108822476E-01, -6.845003917293713E-02,
2461136.019818345, A.D. 2026-Apr-05 12:28:32.3050, -1.179986697116948E+05, -3.192936902023077E+05, -2.953151827283620E+04, -8.198687990120580E-02, -7.719075741875026E-01, -6.828065270468003E-02,
2461136.026762790, A.D. 2026-Apr-05 12:38:32.3050, -1.180477135432462E+05, -3.197562586689318E+05, -2.957243598471060E+04, -8.149329876351739E-02, -7.699881067132772E-01, -6.811181082772361E-02,
2461136.033707234, A.D. 2026-Apr-05 12:48:32.3050, -1.180964625592015E+05, -3.202176768777034E+05, -2.961325255439641E+04, -8.100416259938494E-02, -7.680733759448611E-01, -6.794351178692482E-02,
2461136.040651678, A.D. 2026-Apr-05 12:58:32.3050, -1.181449194290432E+05, -3.206779476609447E+05, -2.965396830708042E+04, -8.051947984574176E-02, -7.661633495773930E-01, -6.777575387478479E-02,
2461136.047596123, A.D. 2026-Apr-05 13:08:32.3050, -1.181930868275123E+05, -3.211370738316546E+05, -2.969458356693953E+04, -8.003925959402425E-02, -7.642579955071135E-01, -6.760853543187995E-02,
2461136.054540567, A.D. 2026-Apr-05 13:18:32.3050, -1.182409674350031E+05, -3.215950581836313E+05, -2.973509865716977E+04, -7.956351160004430E-02, -7.623572818327438E-01, -6.744185484687171E-02,
2461136.061485012, A.D. 2026-Apr-05 13:28:32.3050, -1.182885639379652E+05, -3.220519034915893E+05, -2.977551390001496E+04, -7.909224629289707E-02, -7.604611768424658E-01, -6.727571055873882E-02,
2461136.068429456, A.D. 2026-Apr-05 13:38:32.3050, -1.183358790293105E+05, -3.225076125112787E+05, -2.981582961679684E+04, -7.862547478464284E-02, -7.585696490058556E-01, -6.711010105255233E-02,
2461136.075373901, A.D. 2026-Apr-05 13:48:32.3050, -1.183829154088342E+05, -3.229621879796624E+05, -2.985604612795035E+04, -7.816320888557274E-02, -7.566826670108452E-01, -6.694502486696352E-02,
2461136.082318345, A.D. 2026-Apr-05 13:58:32.3050, -1.184296757836018E+05, -3.234156326147128E+05, -2.989616375302547E+04, -7.770546110644996E-02, -7.548001996775016E-01, -6.678048058553065E-02,
2461136.089262790, A.D. 2026-Apr-05 14:08:32.3050, -1.184761628684270E+05, -3.238679491160092E+05, -2.993618281076083E+04, -7.725224467681364E-02, -7.529222160169620E-01, -6.661646684465855E-02,
2461136.096207234, A.D. 2026-Apr-05 14:18:32.3050, -1.185223793862705E+05, -3.243191401645037E+05, -2.997610361908379E+04, -7.680357355474832E-02, -7.510486852139012E-01, -6.645298232948887E-02,
2461136.103151678, A.D. 2026-Apr-05 14:28:32.3050, -1.185683280686889E+05, -3.247692084227043E+05, -3.001592649514838E+04, -7.635946243884326E-02, -7.491795766089944E-01, -6.629002577694088E-02,
2461136.110096123, A.D. 2026-Apr-05 14:38:32.3050, -1.186140116562834E+05, -3.252181565347722E+05, -3.005565175536560E+04, -7.591992678073950E-02, -7.473148596995184E-01, -6.612759597407264E-02,
2461136.117040567, A.D. 2026-Apr-05 14:48:32.3050, -1.186594593605814E+05, -3.256659750228455E+05, -3.009529721721837E+04, -7.849121039487886E-02, -7.440794203886232E-01, -6.795403304988817E-02,
2461136.123985012, A.D. 2026-Apr-05 14:58:32.3050, -1.187768966988468E+05, -3.260796307481502E+05, -3.018263167223049E+04,  3.256540721614608E-01, -9.268891476542891E-01,  1.992257710084961E-01,
2461136.130929456, A.D. 2026-Apr-05 15:08:32.3050, -1.188073648778306E+05, -3.265318465522077E+05, -3.021252555938353E+04, -2.430449546064939E-01, -6.647297077501954E-01, -1.770515445518563E-01,
2461136.137873901, A.D. 2026-Apr-05 15:18:32.3050, -1.188640544602608E+05, -3.269708456022904E+05, -3.025983676823096E+04, -7.561220423295725E-02, -7.392774584263133E-01, -6.642988402769173E-02,
2461136.144818345, A.D. 2026-Apr-05 15:28:32.3050, -1.189092966061145E+05, -3.274138589749240E+05, -3.029964662454410E+04, -7.519572860615914E-02, -7.374344886050180E-01, -6.626972310076351E-02,
2461136.151762790, A.D. 2026-Apr-05 15:38:32.3050, -1.189542902726560E+05, -3.278557678315567E+05, -3.033936053916140E+04, -7.478394334726224E-02, -7.355957334897374E-01, -6.611007822370335E-02,
2461136.158707234, A.D. 2026-Apr-05 15:48:32.3050, -1.189990382804721E+05, -3.282965746921438E+05, -3.037897882144639E+04, -7.437686982163451E-02, -7.337611635384288E-01, -6.595094851702910E-02,
2461136.165651678, A.D. 2026-Apr-05 15:58:32.3050, -1.190435434632311E+05, -3.287362820589480E+05, -3.041850178025044E+04, -7.397453027196077E-02, -7.319307493174582E-01, -6.579233315503380E-02,
2461136.172596123, A.D. 2026-Apr-05 16:08:32.3050, -1.190878086682152E+05, -3.291748924166053E+05, -3.045792972394604E+04, -7.357694783689080E-02, -7.301044615024556E-01, -6.563423136430269E-02,
2461136.179540567, A.D. 2026-Apr-05 16:18:32.3050, -1.191318367568625E+05, -3.296124082321848E+05, -3.049726296045812E+04, -7.318414656841518E-02, -7.282822708615355E-01, -6.547664242816592E-02,
2461136.186485012, A.D. 2026-Apr-05 16:28:32.3050, -1.191756306053213E+05, -3.300488319552459E+05, -3.053650179729758E+04, -7.279615145114016E-02, -7.264641482590036E-01, -6.531956568326419E-02,
2461136.193429456, A.D. 2026-Apr-05 16:38:32.3050, -1.192191931050148E+05, -3.304841660178920E+05, -3.057564654159485E+04, -7.241298842086860E-02, -7.246500646423258E-01, -6.516300052427720E-02,
2461136.200373901, A.D. 2026-Apr-05 16:48:32.3050, -1.192625271632187E+05, -3.309184128348185E+05, -3.061469750013345E+04, -7.203468438596021E-02, -7.228399910378684E-01, -6.500694640087290E-02,
2461136.207318345, A.D. 2026-Apr-05 16:58:32.3050, -1.193056357036504E+05, -3.313515748033583E+05, -3.065365497938407E+04, -7.166126724704622E-02, -7.210338985423901E-01, -6.485140281978319E-02,
2461136.214262790, A.D. 2026-Apr-05 17:08:32.3050, -1.193485216670706E+05, -3.317836543035230E+05, -3.069251928553876E+04, -7.129276591937470E-02, -7.192317583186310E-01, -6.469636934742523E-02,
2461136.221207234, A.D. 2026-Apr-05 17:18:32.3050, -1.193911880118991E+05, -3.322146536980386E+05, -3.073129072454722E+04, -7.092921035462547E-02, -7.174335415895874E-01, -6.454184560813786E-02,
2461136.228151678, A.D. 2026-Apr-05 17:28:32.3050, -1.194336377148497E+05, -3.326445753324417E+05, -3.076996960215691E+04, -7.057063161213734E-02, -7.156392201086246E-01, -6.438783132983816E-02,
2461136.235096123, A.D. 2026-Apr-05 17:38:32.3050, -1.194758737715496E+05, -3.330734215348709E+05, -3.080855622392884E+04, -7.021706164073714E-02, -7.138487637059145E-01, -6.423432612370172E-02,
2461136.242040567, A.D. 2026-Apr-05 17:48:32.3050, -1.195178991972274E+05, -3.335011946163926E+05, -3.084705089530037E+04, -6.986853379041381E-02, -7.120621452160585E-01, -6.408132993020232E-02,
2461136.248985012, A.D. 2026-Apr-05 17:58:32.3050, -1.195597170273722E+05, -3.339278968708865E+05, -3.088545392161177E+04, -6.952508234902512E-02, -7.102793355096749E-01, -6.392884257327777E-02,
2461136.255929456, A.D. 2026-Apr-05 18:08:32.3050, -1.196013303184199E+05, -3.343535305750387E+05, -3.092376560814143E+04, -6.918674281489422E-02, -7.085003059773576E-01, -6.377686398460300E-02,
2461136.262873901, A.D. 2026-Apr-05 18:18:32.3050, -1.196427421484603E+05, -3.347780979883731E+05, -3.096198626014583E+04, -6.885355187306275E-02, -7.067250280156124E-01, -6.362539416070220E-02,
2461136.269818345, A.D. 2026-Apr-05 18:28:32.3050, -1.196839556179582E+05, -3.352016013532514E+05, -3.100011618289958E+04, -6.852554742617700E-02, -7.049534730236839E-01, -6.347443316420973E-02,
2461136.276762790, A.D. 2026-Apr-05 18:38:32.3050, -1.197249738504917E+05, -3.356240428948732E+05, -3.103815568173373E+04, -6.820276862211933E-02, -7.031856123918098E-01, -6.332398112293888E-02,
2461136.283707234, A.D. 2026-Apr-05 18:48:32.3050, -1.197657999935097E+05, -3.360454248212668E+05, -3.107610506207740E+04, -6.788525588625598E-02, -7.014214174898865E-01, -6.317403823403989E-02,
2461136.290651678, A.D. 2026-Apr-05 18:58:32.3050, -1.198064372191064E+05, -3.364657493232760E+05, -3.111396462949777E+04, -6.757305095093266E-02, -6.996608596645970E-01, -6.302460476254701E-02,
2461136.297596123, A.D. 2026-Apr-05 19:08:32.3050, -1.198468887248166E+05, -3.368850185745416E+05, -3.115173468974244E+04, -6.726619689053830E-02, -6.979039102235818E-01, -6.287568104372002E-02,
2461136.304540567, A.D. 2026-Apr-05 19:18:32.3050, -1.198871577344304E+05, -3.373032347314738E+05, -3.118941554878162E+04, -6.696473815414687E-02, -6.961505404268231E-01, -6.272726748475707E-02,
2461136.311485012, A.D. 2026-Apr-05 19:28:32.3050, -1.199272474988285E+05, -3.377203999332233E+05, -3.122700751285149E+04, -6.666872060076924E-02, -6.944007214762133E-01, -6.257936456550661E-02,
2461136.318429456, A.D. 2026-Apr-05 19:38:32.3050, -1.199671612968391E+05, -3.381365163016414E+05, -3.126451088849848E+04, -6.637819153613490E-02, -6.926544245047237E-01, -6.243197284018601E-02,
2461136.325373901, A.D. 2026-Apr-05 19:48:32.3050, -1.200069024361174E+05, -3.385515859412358E+05, -3.130192598262413E+04, -6.609319975075302E-02, -6.909116205654722E-01, -6.228509293918583E-02,
2461136.332318345, A.D. 2026-Apr-05 19:58:32.3050, -1.200464742540481E+05, -3.389656109391192E+05, -3.133925310253121E+04, -6.581379555858249E-02, -6.891722806203705E-01, -6.213872556911651E-02,
2461136.339262790, A.D. 2026-Apr-05 20:08:32.3050, -1.200858801186713E+05, -3.393785933649507E+05, -3.137649255596996E+04, -6.554003083809731E-02, -6.874363755253317E-01, -6.199287151599492E-02,
2461136.346207234, A.D. 2026-Apr-05 20:18:32.3050, -1.201251234296341E+05, -3.397905352708689E+05, -3.141364465118645E+04, -6.527195907436179E-02, -6.857038760219041E-01, -6.184753164634066E-02,
2461136.353151678, A.D. 2026-Apr-05 20:28:32.3050, -1.201642076191676E+05, -3.402014386914187E+05, -3.145070969697135E+04, -6.500963540230104E-02, -6.839747527210781E-01, -6.170270690860685E-02,
2461136.360096123, A.D. 2026-Apr-05 20:38:32.3050, -1.202031361530900E+05, -3.406113056434693E+05, -3.148768800270926E+04, -6.475311665305158E-02, -6.822489760901961E-01, -6.155839833569876E-02,
2461136.367040567, A.D. 2026-Apr-05 20:48:32.3050, -1.202419125318387E+05, -3.410201381261247E+05, -3.152457987843012E+04, -6.450246139965531E-02, -6.805265164366991E-01, -6.141460704524523E-02,
